Vds,Vgs,L,W,T,Id
2.1999999999999997,0.25,2e-07,4e-07,50.0,6.412195228687271e-09
2.6999999999999997,0.25,2e-07,4e-07,50.0,7.774344974778206e-09
0.2,0.25,2e-07,4e-07,50.0,1.943581360924802e-09
0.7,0.25,2e-07,4e-07,50.0,2.762975696863954e-09
1.2,0.25,2e-07,4e-07,50.0,3.6338827207060723e-09
1.6999999999999997,0.25,2e-07,4e-07,50.0,5.141566826977437e-09
2.1999999999999997,0.25,2e-07,4e-07,50.0,6.758162339241276e-09
2.6999999999999997,0.25,2e-07,4e-07,50.0,7.921405935876357e-09
0.2,0.25,2e-07,4e-07,50.0,1.9303385231498333e-09
0.7,0.25,2e-07,4e-07,50.0,2.665287051918708e-09
1.2,0.25,2e-07,4e-07,50.0,3.4184714355986856e-09
1.6999999999999997,0.25,2e-07,4e-07,50.0,4.95700516976477e-09
2.1999999999999997,0.25,2e-07,4e-07,50.0,6.4344819582935e-09
2.6999999999999997,0.25,2e-07,4e-07,50.0,7.724744446964644e-09
0.2,0.25,2e-07,4e-07,50.0,1.8590381936173818e-09
0.7,0.25,2e-07,4e-07,50.0,2.6018072248086728e-09
1.2,0.25,2e-07,4e-07,50.0,3.595239115177944e-09
1.6999999999999997,0.25,2e-07,4e-07,50.0,4.578535004364021e-09
2.1999999999999997,0.25,2e-07,4e-07,50.0,5.855513908530896e-09
2.6999999999999997,0.25,2e-07,4e-07,50.0,7.082391325638762e-09
0.2,0.25,2e-07,1e-06,0.0,1.5040349748357721e-09
0.7,0.25,2e-07,1e-06,0.0,2.03625191577252e-09
1.2,0.25,2e-07,1e-06,0.0,2.7758481387655753e-09
1.6999999999999997,0.25,2e-07,1e-06,0.0,3.886003012455211e-09
2.1999999999999997,0.25,2e-07,1e-06,0.0,4.98654390863798e-09
2.6999999999999997,0.25,2e-07,1e-06,0.0,6.5850335234724475e-09
0.2,0.25,2e-07,1e-06,0.0,1.3749157038568797e-09
0.7,0.25,2e-07,1e-06,0.0,2.032906695924381e-09
1.2,0.25,2e-07,1e-06,0.0,2.7992699159231478e-09
1.6999999999999997,0.25,2e-07,1e-06,0.0,3.854653887159307e-09
2.1999999999999997,0.25,2e-07,1e-06,0.0,5.1452909762472465e-09
2.6999999999999997,0.25,2e-07,1e-06,0.0,6.445843579183798e-09
0.2,0.25,2e-07,1e-06,0.0,1.4311482335097012e-09
0.7,0.25,2e-07,1e-06,0.0,2.1250112036773446e-09
1.2,0.25,2e-07,1e-06,0.0,3.0559854368368364e-09
1.6999999999999997,0.25,2e-07,1e-06,0.0,3.922103604710965e-09
2.1999999999999997,0.25,2e-07,1e-06,0.0,5.046296562022993e-09
2.6999999999999997,0.25,2e-07,1e-06,0.0,6.521884340142246e-09
0.2,0.25,2e-07,1e-06,0.0,1.38342154570361e-09
0.7,0.25,2e-07,1e-06,0.0,1.8540423722556266e-09
1.2,0.25,2e-07,1e-06,0.0,2.5088441546886883e-09
1.6999999999999997,0.25,2e-07,1e-06,0.0,3.5093901727607134e-09
2.1999999999999997,0.25,2e-07,1e-06,0.0,4.49870195180794e-09
2.6999999999999997,0.25,2e-07,1e-06,0.0,5.825847102188316e-09
0.2,0.25,2e-07,1e-06,0.0,1.4254921589264347e-09
0.7,0.25,2e-07,1e-06,0.0,2.0382642222449964e-09
1.2,0.25,2e-07,1e-06,0.0,2.8437064042193437e-09
1.6999999999999997,0.25,2e-07,1e-06,0.0,3.683405012894003e-09
2.1999999999999997,0.25,2e-07,1e-06,0.0,4.569435459788165e-09
2.6999999999999997,0.25,2e-07,1e-06,0.0,6.1218771532514425e-09
0.2,0.25,2e-07,1e-06,25.0,2.803778424490594e-09
0.7,0.25,2e-07,1e-06,25.0,3.886754077110807e-09
1.2,0.25,2e-07,1e-06,25.0,5.314365331048222e-09
1.6999999999999997,0.25,2e-07,1e-06,25.0,7.049441945705008e-09
2.1999999999999997,0.25,2e-07,1e-06,25.0,8.83956068356658e-09
2.6999999999999997,0.25,2e-07,1e-06,25.0,1.128303505196948e-08
0.2,0.25,2e-07,1e-06,25.0,2.491464015419048e-09
0.7,0.25,2e-07,1e-06,25.0,3.7667427714431244e-09
1.2,0.25,2e-07,1e-06,25.0,5.3012734297483555e-09
1.6999999999999997,0.25,2e-07,1e-06,25.0,6.333953654320388e-09
2.1999999999999997,0.25,2e-07,1e-06,25.0,8.59973351785887e-09
2.6999999999999997,0.25,2e-07,1e-06,25.0,1.0731227819403755e-08
0.2,0.25,2e-07,1e-06,25.0,2.440268669473168e-09
0.7,0.25,2e-07,1e-06,25.0,3.53872519514498e-09
1.2,0.25,2e-07,1e-06,25.0,4.864790859739146e-09
