Vds,Vgs,L,W,T,Id
2.75,1.5,1e-06,4e-07,0.0,5.931585085139357e-05
3.0,1.5,1e-06,4e-07,0.0,5.957196708927803e-05
0.0,1.5,1e-06,4e-07,25.0,2.3709410965615908e-21
0.25,1.5,1e-06,4e-07,25.0,2.704034482083062e-05
0.5,1.5,1e-06,4e-07,25.0,4.3806768382323447e-05
0.75,1.5,1e-06,4e-07,25.0,5.128529325387765e-05
1.0,1.5,1e-06,4e-07,25.0,5.2941302388587186e-05
1.25,1.5,1e-06,4e-07,25.0,5.345500737838349e-05
1.5,1.5,1e-06,4e-07,25.0,5.3787080032174917e-05
1.75,1.5,1e-06,4e-07,25.0,5.4064326832137244e-05
2.0,1.5,1e-06,4e-07,25.0,5.4318328200186894e-05
2.25,1.5,1e-06,4e-07,25.0,5.4560494050948094e-05
2.5,1.5,1e-06,4e-07,25.0,5.479592673401923e-05
2.75,1.5,1e-06,4e-07,25.0,5.502724584832697e-05
3.0,1.5,1e-06,4e-07,25.0,5.525593332711409e-05
0.0,1.5,1e-06,4e-07,50.0,7.289619837255245e-21
0.25,1.5,1e-06,4e-07,50.0,2.2668353942670305e-05
0.5,1.5,1e-06,4e-07,50.0,3.678036048891664e-05
0.75,1.5,1e-06,4e-07,50.0,4.3109274893038396e-05
1.0,1.5,1e-06,4e-07,50.0,4.4531956243404336e-05
1.25,1.5,1e-06,4e-07,50.0,4.4972148530664224e-05
1.5,1.5,1e-06,4e-07,50.0,4.5255262097476656e-05
1.75,1.5,1e-06,4e-07,50.0,4.549071138815197e-05
2.0,1.5,1e-06,4e-07,50.0,4.570585554591888e-05
2.25,1.5,1e-06,4e-07,50.0,4.5910621121247885e-05
2.5,1.5,1e-06,4e-07,50.0,4.610946224903323e-05
2.75,1.5,1e-06,4e-07,50.0,4.6304671873165226e-05
3.0,1.5,1e-06,4e-07,50.0,4.649754992858135e-05
0.0,1.5,1e-06,1e-06,0.0,9.010342874140903e-32
0.25,1.5,1e-06,1e-06,0.0,6.296057370530628e-05
0.5,1.5,1e-06,1e-06,0.0,0.00010072457054442763
0.75,1.5,1e-06,1e-06,0.0,0.00011599166760298263
1.0,1.5,1e-06,1e-06,0.0,0.00011901846726533605
1.25,1.5,1e-06,1e-06,0.0,0.00012007328456778432
1.5,1.5,1e-06,1e-06,0.0,0.0001207940850220246
1.75,1.5,1e-06,1e-06,0.0,0.00012140837000967908
2.0,1.5,1e-06,1e-06,0.0,0.00012197618172410385
2.25,1.5,1e-06,1e-06,0.0,0.0001225199337552274
2.5,1.5,1e-06,1e-06,0.0,0.00012304985786032452
2.75,1.5,1e-06,1e-06,0.0,0.00012357128221329727
3.0,1.5,1e-06,1e-06,0.0,0.00012408725245260932
0.0,1.5,1e-06,1e-06,25.0,9.53512141648127e-22
0.25,1.5,1e-06,1e-06,25.0,6.050592784596215e-05
0.5,1.5,1e-06,1e-06,25.0,9.70380052146419e-05
0.75,1.5,1e-06,1e-06,25.0,0.0001121013436712337
1.0,1.5,1e-06,1e-06,25.0,0.00011514067168974518
1.25,1.5,1e-06,1e-06,25.0,0.00011616744842260496
1.5,1.5,1e-06,1e-06,25.0,0.00011685763054525289
1.75,1.5,1e-06,1e-06,25.0,0.00011744141382724615
2.0,1.5,1e-06,1e-06,25.0,0.00011797894617171512
2.25,1.5,1e-06,1e-06,25.0,0.00011849255977192108
2.5,1.5,1e-06,1e-06,25.0,0.00011899241541607486
2.75,1.5,1e-06,1e-06,25.0,0.00011948379243803542
3.0,1.5,1e-06,1e-06,25.0,0.00011996970367278426
0.0,1.5,1e-06,1e-06,50.0,5.861874996487798e-21
0.25,1.5,1e-06,1e-06,50.0,4.98172184773063e-05
0.5,1.5,1e-06,1e-06,50.0,8.064067481852732e-05
0.75,1.5,1e-06,1e-06,50.0,9.417787638932307e-05
1.0,1.5,1e-06,1e-06,50.0,9.712917471726978e-05
1.25,1.5,1e-06,1e-06,50.0,9.8053648111468e-05
1.5,1.5,1e-06,1e-06,50.0,9.864918947244394e-05
1.75,1.5,1e-06,1e-06,50.0,9.914311003728082e-05
2.0,1.5,1e-06,1e-06,50.0,9.959324738062492e-05
2.25,1.5,1e-06,1e-06,50.0,0.00010002081280041653
2.5,1.5,1e-06,1e-06,50.0,0.00010043539164050763
2.75,1.5,1e-06,1e-06,50.0,0.00010084194313236816
3.0,1.5,1e-06,1e-06,50.0,0.00010124328931626625
0.0,1.75,2e-07,2e-07,0.0,-1.992601869871059e-31
0.25,1.75,2e-07,2e-07,0.0,9.91601173928186e-05
0.5,1.75,2e-07,2e-07,0.0,0.00014607831146982997
0.75,1.75,2e-07,2e-07,0.0,0.00015891114313587584
1.0,1.75,2e-07,2e-07,0.0,0.0001630422873299675
1.25,1.75,2e-07,2e-07,0.0,0.00016577354153637924
1.5,1.75,2e-07,2e-07,0.0,0.00016808155454717255
1.75,1.75,2e-07,2e-07,0.0,0.00017021060732347326
2.0,1.75,2e-07,2e-07,0.0,0.00017224939508420078
2.25,1.75,2e-07,2e-07,0.0,0.0001742377246237159
2.5,1.75,2e-07,2e-07,0.0,0.00017619608298669043
2.75,1.75,2e-07,2e-07,0.0,0.00017813607678418553
3.0,1.75,2e-07,2e-07,0.0,0.00018006476643206426
0.0,1.75,2e-07,2e-07,25.0,1.1083124976775345e-31
0.25,1.75,2e-07,2e-07,25.0,9.122731567668546e-05
0.5,1.75,2e-07,2e-07,25.0,0.00013701022907434968
0.75,1.75,2e-07,2e-07,25.0,0.00015151124677265093
1.0,1.75,2e-07,2e-07,25.0,0.00015593223662971334
1.25,1.75,2e-07,2e-07,25.0,0.0001586856435090711
1.5,1.75,2e-07,2e-07,25.0,0.00016095282148964607
1.75,1.75,2e-07,2e-07,25.0,0.0001630180627805733
2.0,1.75,2e-07,2e-07,25.0,0.00016498232180994776
2.25,1.75,2e-07,2e-07,25.0,0.00016689028790989324
2.5,1.75,2e-07,2e-07,25.0,0.00016876474825067156
2.75,1.75,2e-07,2e-07,25.0,0.00017061852720373638
3.0,1.75,2e-07,2e-07,25.0,0.000172459387877133
0.0,1.75,2e-07,2e-07,50.0,-1.9576357089142084e-31
0.25,1.75,2e-07,2e-07,50.0,8.227374893905737e-05
0.5,1.75,2e-07,2e-07,50.0,0.00012504484825819062
0.75,1.75,2e-07,2e-07,50.0,0.00014001145060282827
1.0,1.75,2e-07,2e-07,50.0,0.0001445511444309877
1.25,1.75,2e-07,2e-07,50.0,0.00014726365529271757
1.5,1.75,2e-07,2e-07,50.0,0.0001494534792587654
1.75,1.75,2e-07,2e-07,50.0,0.00015142843418797236
2.0,1.75,2e-07,2e-07,50.0,0.00015329648119516426
2.25,1.75,2e-07,2e-07,50.0,0.00015510504704052686
2.5,1.75,2e-07,2e-07,50.0,0.00015687819138049397
2.75,1.75,2e-07,2e-07,50.0,0.0001586294059064408
3.0,1.75,2e-07,2e-07,50.0,0.00016036683619535808
0.0,1.75,2e-07,4e-07,0.0,-3.58339953904507e-30
0.25,1.75,2e-07,4e-07,0.0,0.00014424757725460535
0.5,1.75,2e-07,4e-07,0.0,0.0002179724870631783
0.75,1.75,2e-07,4e-07,0.0,0.0002394496434788007
1.0,1.75,2e-07,4e-07,0.0,0.00024561006405529606
1.25,1.75,2e-07,4e-07,0.0,0.00024939175151764137
1.5,1.75,2e-07,4e-07,0.0,0.0002524814877880588
1.75,1.75,2e-07,4e-07,0.0,0.00025528246505363006
2.0,1.75,2e-07,4e-07,0.0,0.0002579374864629669
2.25,1.75,2e-07,4e-07,0.0,0.00026050966337903825
2.5,1.75,2e-07,4e-07,0.0,0.0002630311398713614
2.75,1.75,2e-07,4e-07,0.0,0.00026551999159846185
3.0,1.75,2e-07,4e-07,0.0,0.0002679871542752288
0.0,1.75,2e-07,4e-07,25.0,-9.499954831356498e-31
0.25,1.75,2e-07,4e-07,25.0,0.00012537191405156967
0.5,1.75,2e-07,4e-07,25.0,0.00019296486493794451
0.75,1.75,2e-07,4e-07,25.0,0.00021640121842478321
1.0,1.75,2e-07,4e-07,25.0,0.00022302847906027767
1.25,1.75,2e-07,4e-07,25.0,0.00022682334968682216
1.5,1.75,2e-07,4e-07,25.0,0.00022982246818753493
1.75,1.75,2e-07,4e-07,25.0,0.00023249575839545678
2.0,1.75,2e-07,4e-07,25.0,0.00023500612242555174
2.25,1.75,2e-07,4e-07,25.0,0.000237424608690473
2.5,1.75,2e-07,4e-07,25.0,0.00023978708420385741
2.75,1.75,2e-07,4e-07,25.0,0.00024211359103987196
3.0,1.75,2e-07,4e-07,25.0,0.00024441619786574886
0.0,1.75,2e-07,4e-07,50.0,-4.626438127537005e-31
0.25,1.75,2e-07,4e-07,50.0,0.0001190597647277164
0.5,1.75,2e-07,4e-07,50.0,0.0001855335203683195
0.75,1.75,2e-07,4e-07,50.0,0.00021106384570018788
1.0,1.75,2e-07,4e-07,50.0,0.00021825365038541378
1.25,1.75,2e-07,4e-07,50.0,0.0002221322627181388
1.5,1.75,2e-07,4e-07,50.0,0.0002251107782703654
1.75,1.75,2e-07,4e-07,50.0,0.0002277273220062659
2.0,1.75,2e-07,4e-07,50.0,0.00023016457598223905
2.25,1.75,2e-07,4e-07,50.0,0.00023250119546763814
2.5,1.75,2e-07,4e-07,50.0,0.00023477654568593298
2.75,1.75,2e-07,4e-07,50.0,0.00023701248812874054
3.0,1.75,2e-07,4e-07,50.0,0.00023922212682514488
0.0,1.75,2e-07,1e-06,0.0,2.3451470665638595e-20
0.25,1.75,2e-07,1e-06,0.0,0.0002972367645801971
0.5,1.75,2e-07,1e-06,0.0,0.00046298350866888494
0.75,1.75,2e-07,1e-06,0.0,0.0005211187693821007
1.0,1.75,2e-07,1e-06,0.0,0.0005362446041339286
1.25,1.75,2e-07,1e-06,0.0,0.0005444691682259251
1.5,1.75,2e-07,1e-06,0.0,0.0005508273952677945
1.75,1.75,2e-07,1e-06,0.0,0.0005564340017439329
2.0,1.75,2e-07,1e-06,0.0,0.0005616670578019178
2.25,1.75,2e-07,1e-06,0.0,0.0005666892626515208
2.5,1.75,2e-07,1e-06,0.0,0.0005715820111981684
2.75,1.75,2e-07,1e-06,0.0,0.0005763904916448737
3.0,1.75,2e-07,1e-06,0.0,0.0005811417836421029
0.0,1.75,2e-07,1e-06,25.0,1.084922097903141e-20
0.25,1.75,2e-07,1e-06,25.0,0.0002741695070486022
0.5,1.75,2e-07,1e-06,25.0,0.0004256681606796403
0.75,1.75,2e-07,1e-06,25.0,0.0004786915874586961
1.0,1.75,2e-07,1e-06,25.0,0.0004928605981037171
1.25,1.75,2e-07,1e-06,25.0,0.0005006460463518603
1.5,1.75,2e-07,1e-06,25.0,0.0005066776867113654
1.75,1.75,2e-07,1e-06,25.0,0.0005119976100214085
2.0,1.75,2e-07,1e-06,25.0,0.0005169623147978641
2.25,1.75,2e-07,1e-06,25.0,0.0005217260305103721
2.5,1.75,2e-07,1e-06,25.0,0.0005263661929613139
2.75,1.75,2e-07,1e-06,25.0,0.0005309259051177184
3.0,1.75,2e-07,1e-06,25.0,0.0005354310487376557
0.0,1.75,2e-07,1e-06,50.0,4.830378636145199e-21
0.25,1.75,2e-07,1e-06,50.0,0.0002577272948945872
0.5,1.75,2e-07,1e-06,50.0,0.00040441767956587993
0.75,1.75,2e-07,1e-06,50.0,0.00046106649728555604
1.0,1.75,2e-07,1e-06,50.0,0.0004763066614854039
1.25,1.75,2e-07,1e-06,50.0,0.00048422240488091295
1.5,1.75,2e-07,1e-06,50.0,0.0004901839323773749
1.75,1.75,2e-07,1e-06,50.0,0.0004953653670217717
2.0,1.75,2e-07,1e-06,50.0,0.0005001609697132259
2.25,1.75,2e-07,1e-06,50.0,0.0005047393691111624
2.5,1.75,2e-07,1e-06,50.0,0.0005091845852192578
2.75,1.75,2e-07,1e-06,50.0,0.0005135431313085248
3.0,1.75,2e-07,1e-06,50.0,0.0005178428235276256
0.0,1.75,4e-07,2e-07,0.0,3.84010008618674e-32
0.25,1.75,4e-07,2e-07,0.0,4.534786596807616e-05
0.5,1.75,4e-07,2e-07,0.0,7.2880623049415e-05
0.75,1.75,4e-07,2e-07,0.0,8.543085396472971e-05
1.0,1.75,4e-07,2e-07,0.0,8.857454915292551e-05
1.25,1.75,4e-07,2e-07,0.0,8.978262288181216e-05
1.5,1.75,4e-07,2e-07,0.0,9.059348720774629e-05
1.75,1.75,4e-07,2e-07,0.0,9.126751963373092e-05
2.0,1.75,4e-07,2e-07,0.0,9.187944689831307e-05
2.25,1.75,4e-07,2e-07,0.0,9.24583941211421e-05
2.5,1.75,4e-07,2e-07,0.0,9.301801213745797e-05
2.75,1.75,4e-07,2e-07,0.0,9.35655374137978e-05
3.0,1.75,4e-07,2e-07,0.0,9.410515978081069e-05
0.0,1.75,4e-07,2e-07,25.0,-4.72288057227315e-21
0.25,1.75,4e-07,2e-07,25.0,4.289783297106026e-05
0.5,1.75,4e-07,2e-07,25.0,6.980229175677921e-05
0.75,1.75,4e-07,2e-07,25.0,8.319067639434019e-05
1.0,1.75,4e-07,2e-07,25.0,8.694753722210402e-05
1.25,1.75,4e-07,2e-07,25.0,8.825680151905435e-05
1.5,1.75,4e-07,2e-07,25.0,8.908278615205045e-05
1.75,1.75,4e-07,2e-07,25.0,8.97493111306491e-05
2.0,1.75,4e-07,2e-07,25.0,9.034510900968185e-05
2.25,1.75,4e-07,2e-07,25.0,9.09038259837569e-05
2.5,1.75,4e-07,2e-07,25.0,9.14409552125739e-05
2.75,1.75,4e-07,2e-07,25.0,9.196460935889661e-05
3.0,1.75,4e-07,2e-07,25.0,9.247944333301561e-05
0.0,1.75,4e-07,2e-07,50.0,-1.2124968427300808e-20
0.25,1.75,4e-07,2e-07,50.0,3.968681854683159e-05
0.5,1.75,4e-07,2e-07,50.0,6.473623614607071e-05
0.75,1.75,4e-07,2e-07,50.0,7.74025265794509e-05
1.0,1.75,4e-07,2e-07,50.0,8.109949634554914e-05
1.25,1.75,4e-07,2e-07,50.0,8.237045880563065e-05
1.5,1.75,4e-07,2e-07,50.0,8.315949894932562e-05
1.75,1.75,4e-07,2e-07,50.0,8.37904802488687e-05
2.0,1.75,4e-07,2e-07,50.0,8.435157687486372e-05
2.25,1.75,4e-07,2e-07,50.0,8.487609109164573e-05
2.5,1.75,4e-07,2e-07,50.0,8.537931988689129e-05
2.75,1.75,4e-07,2e-07,50.0,8.586925995912598e-05
3.0,1.75,4e-07,2e-07,50.0,8.635049431804376e-05
0.0,1.75,4e-07,4e-07,0.0,1.542570004632954e-31
0.25,1.75,4e-07,4e-07,0.0,7.412699765024788e-05
0.5,1.75,4e-07,4e-07,0.0,0.00011950246763106631
0.75,1.75,4e-07,4e-07,0.0,0.00014029223721323536
1.0,1.75,4e-07,4e-07,0.0,0.00014546167827503287
1.25,1.75,4e-07,4e-07,0.0,0.00014736146779514847
1.5,1.75,4e-07,4e-07,0.0,0.00014858978754728192
1.75,1.75,4e-07,4e-07,0.0,0.00014958662780911736
2.0,1.75,4e-07,4e-07,0.0,0.000150478094562978
2.25,1.75,4e-07,4e-07,0.0,0.00015131330266249243
2.5,1.75,4e-07,4e-07,0.0,0.00015211526253156027
2.75,1.75,4e-07,4e-07,0.0,0.00015289616925429073
3.0,1.75,4e-07,4e-07,0.0,0.0001536630826493024
0.0,1.75,4e-07,4e-07,25.0,7.250781194639253e-21
0.25,1.75,4e-07,4e-07,25.0,7.117728466990436e-05
0.5,1.75,4e-07,4e-07,25.0,0.0001155553870013093
0.75,1.75,4e-07,4e-07,25.0,0.00013697899576534112
1.0,1.75,4e-07,4e-07,25.0,0.0001426654447015674
1.25,1.75,4e-07,4e-07,25.0,0.00014463639221598545
1.5,1.75,4e-07,4e-07,25.0,0.0001458625288707216
1.75,1.75,4e-07,4e-07,25.0,0.00014683815527205546
2.0,1.75,4e-07,4e-07,25.0,0.00014770124295854226
2.25,1.75,4e-07,4e-07,25.0,0.00014850469105859299
2.5,1.75,4e-07,4e-07,25.0,0.00014927303334666409
2.75,1.75,4e-07,4e-07,25.0,0.00015001918098039857
3.0,1.75,4e-07,4e-07,25.0,0.00015075056973679057
0.0,1.75,4e-07,4e-07,50.0,-6.445266670900345e-21
0.25,1.75,4e-07,4e-07,50.0,6.206266695483326e-05
0.5,1.75,4e-07,4e-07,50.0,0.000101843505166066
0.75,1.75,4e-07,4e-07,50.0,0.00012241817855992987
1.0,1.75,4e-07,4e-07,50.0,0.0001286670689692737
1.25,1.75,4e-07,4e-07,50.0,0.0001307094264964559
1.5,1.75,4e-07,4e-07,50.0,0.00013190791530220958
1.75,1.75,4e-07,4e-07,50.0,0.00013283175704481565
2.0,1.75,4e-07,4e-07,50.0,0.00013363443091773952
2.25,1.75,4e-07,4e-07,50.0,0.0001343735620600861
2.5,1.75,4e-07,4e-07,50.0,0.00013507552291514013
2.75,1.75,4e-07,4e-07,50.0,0.00013575406613547392
3.0,1.75,4e-07,4e-07,50.0,0.0001364170597811798
0.0,1.75,4e-07,1e-06,0.0,-7.881857310665004e-31
0.25,1.75,4e-07,1e-06,0.0,0.00016508820250739353
0.5,1.75,4e-07,1e-06,0.0,0.00026845015019516527
0.75,1.75,4e-07,1e-06,0.0,0.00031833153292848415
1.0,1.75,4e-07,1e-06,0.0,0.0003313731912251705
1.25,1.75,4e-07,1e-06,0.0,0.00033579626817559216
1.5,1.75,4e-07,1e-06,0.0,0.0003384989691218032
1.75,1.75,4e-07,1e-06,0.0,0.0003406233488446042
2.0,1.75,4e-07,1e-06,0.0,0.0003424877641373669
2.25,1.75,4e-07,1e-06,0.0,0.0003442141914059005
2.5,1.75,4e-07,1e-06,0.0,0.0003458591764505803
2.75,1.75,4e-07,1e-06,0.0,0.00034745246786399564
3.0,1.75,4e-07,1e-06,0.0,0.00034901119449037843
0.0,1.75,4e-07,1e-06,25.0,1.9013591144696765e-31
0.25,1.75,4e-07,1e-06,25.0,0.0001572188414055986
0.5,1.75,4e-07,1e-06,25.0,0.0002559964743685389
0.75,1.75,4e-07,1e-06,25.0,0.00030422627362872157
1.0,1.75,4e-07,1e-06,25.0,0.000317150852117809
1.25,1.75,4e-07,1e-06,25.0,0.00032147792124953556
1.5,1.75,4e-07,1e-06,25.0,0.0003240882308134241
1.75,1.75,4e-07,1e-06,25.0,0.0003261240337311677
2.0,1.75,4e-07,1e-06,25.0,0.0003279021874444399
2.25,1.75,4e-07,1e-06,25.0,0.00032954373777399626
2.5,1.75,4e-07,1e-06,25.0,0.00033110469530561737
2.75,1.75,4e-07,1e-06,25.0,0.00033261448998583854
3.0,1.75,4e-07,1e-06,25.0,0.00033409005189277696
0.0,1.75,4e-07,1e-06,50.0,4.83382730993195e-32
0.25,1.75,4e-07,1e-06,50.0,0.0001447884103983263
0.5,1.75,4e-07,1e-06,50.0,0.00023662937555321562
0.75,1.75,4e-07,1e-06,50.0,0.00028267486172611767
1.0,1.75,4e-07,1e-06,50.0,0.00029571858588786637
1.25,1.75,4e-07,1e-06,50.0,0.00029998288201610324
1.5,1.75,4e-07,1e-06,50.0,0.0003024909662369679
1.75,1.75,4e-07,1e-06,50.0,0.00030441795418389983
2.0,1.75,4e-07,1e-06,50.0,0.0003060859254908621
2.25,1.75,4e-07,1e-06,50.0,0.000307617031760965
2.5,1.75,4e-07,1e-06,50.0,0.0003090675368085938
2.75,1.75,4e-07,1e-06,50.0,0.00031046691130542925
3.0,1.75,4e-07,1e-06,50.0,0.0003118320705025601
0.0,1.75,1e-06,2e-07,0.0,-2.429577326163517e-21
0.25,1.75,1e-06,2e-07,0.0,2.1050297149320663e-05
0.5,1.75,1e-06,2e-07,0.0,3.556105846208579e-05
0.75,1.75,1e-06,2e-07,0.0,4.408148584403304e-05
1.0,1.75,1e-06,2e-07,0.0,4.730716875370189e-05
1.25,1.75,1e-06,2e-07,0.0,4.8087584026801355e-05
1.5,1.75,1e-06,2e-07,0.0,4.845044572115986e-05
1.75,1.75,1e-06,2e-07,0.0,4.8718199210151525e-05
2.0,1.75,1e-06,2e-07,0.0,4.895145446237592e-05
2.25,1.75,1e-06,2e-07,0.0,4.9168662087650805e-05
2.5,1.75,1e-06,2e-07,0.0,4.937724217474182e-05
2.75,1.75,1e-06,2e-07,0.0,4.9580740176968785e-05
3.0,1.75,1e-06,2e-07,0.0,4.978106037489827e-05
0.0,1.75,1e-06,2e-07,25.0,6.665257825897981e-21
0.25,1.75,1e-06,2e-07,25.0,1.73488128831778e-05
0.5,1.75,1e-06,2e-07,25.0,2.9472932946666974e-05
0.75,1.75,1e-06,2e-07,25.0,3.67611386370148e-05
1.0,1.75,1e-06,2e-07,25.0,3.972828438048026e-05
1.25,1.75,1e-06,2e-07,25.0,4.046982870997695e-05
1.5,1.75,1e-06,2e-07,25.0,4.079286008656924e-05
1.75,1.75,1e-06,2e-07,25.0,4.1023988272104184e-05
2.0,1.75,1e-06,2e-07,25.0,4.122256339100794e-05
2.25,1.75,1e-06,2e-07,25.0,4.1406179306147095e-05
2.5,1.75,1e-06,2e-07,25.0,4.158180499558295e-05
2.75,1.75,1e-06,2e-07,25.0,4.175273867040863e-05
3.0,1.75,1e-06,2e-07,25.0,4.192074028075421e-05
0.0,1.75,1e-06,2e-07,50.0,-3.1361692033710022e-21
0.25,1.75,1e-06,2e-07,50.0,1.5934001206259485e-05
0.5,1.75,1e-06,2e-07,50.0,2.7195554003933697e-05
0.75,1.75,1e-06,2e-07,50.0,3.411342402218076e-05
1.0,1.75,1e-06,2e-07,50.0,3.710263899622812e-05
1.25,1.75,1e-06,2e-07,50.0,3.787397751814359e-05
1.5,1.75,1e-06,2e-07,50.0,3.8188844938391586e-05
1.75,1.75,1e-06,2e-07,50.0,3.8406603432905584e-05
2.0,1.75,1e-06,2e-07,50.0,3.859077419671175e-05
2.25,1.75,1e-06,2e-07,50.0,3.875969705913196e-05
2.5,1.75,1e-06,2e-07,50.0,3.892052521786704e-05
2.75,1.75,1e-06,2e-07,50.0,3.907661083391023e-05
3.0,1.75,1e-06,2e-07,50.0,3.922973048131606e-05
0.0,1.75,1e-06,4e-07,0.0,1.0441685150189269e-21
0.25,1.75,1e-06,4e-07,0.0,3.392894504727212e-05
0.5,1.75,1e-06,4e-07,0.0,5.7559893972450316e-05
0.75,1.75,1e-06,4e-07,0.0,7.166905350253217e-05
1.0,1.75,1e-06,4e-07,0.0,7.728446187921234e-05
1.25,1.75,1e-06,4e-07,0.0,7.865260242878591e-05
1.5,1.75,1e-06,4e-07,0.0,7.924583839447052e-05
1.75,1.75,1e-06,4e-07,0.0,7.966728610964147e-05
2.0,1.75,1e-06,4e-07,0.0,8.002742181845157e-05
2.25,1.75,1e-06,4e-07,0.0,8.035922875759827e-05
2.5,1.75,1e-06,4e-07,0.0,8.067582422349728e-05
2.75,1.75,1e-06,4e-07,0.0,8.098343171997202e-05
3.0,1.75,1e-06,4e-07,0.0,8.128537770657474e-05
0.0,1.75,1e-06,4e-07,25.0,5.138392294530842e-21
0.25,1.75,1e-06,4e-07,25.0,2.982892389058467e-05
0.5,1.75,1e-06,4e-07,25.0,5.0422925849835654e-05
0.75,1.75,1e-06,4e-07,25.0,6.245525923467832e-05
1.0,1.75,1e-06,4e-07,25.0,6.700241000617835e-05
1.25,1.75,1e-06,4e-07,25.0,6.810614169799889e-05
1.5,1.75,1e-06,4e-07,25.0,6.860743120756796e-05
1.75,1.75,1e-06,4e-07,25.0,6.897027392321897e-05
2.0,1.75,1e-06,4e-07,25.0,6.928251666826757e-05
2.25,1.75,1e-06,4e-07,25.0,6.95710502566782e-05
2.5,1.75,1e-06,4e-07,25.0,6.984673812260311e-05
2.75,1.75,1e-06,4e-07,25.0,7.011478946267191e-05
3.0,1.75,1e-06,4e-07,25.0,7.037801002385269e-05
0.0,1.75,1e-06,4e-07,50.0,8.594608947756152e-22
0.25,1.75,1e-06,4e-07,50.0,2.787669059686748e-05
0.5,1.75,1e-06,4e-07,50.0,4.741967282567705e-05
0.75,1.75,1e-06,4e-07,50.0,5.9205345720542146e-05
1.0,1.75,1e-06,4e-07,50.0,6.405279965865374e-05
1.25,1.75,1e-06,4e-07,50.0,6.525996250197896e-05
1.5,1.75,1e-06,4e-07,50.0,6.576346554809653e-05
1.75,1.75,1e-06,4e-07,50.0,6.611272940676427e-05
2.0,1.75,1e-06,4e-07,50.0,6.640734612545218e-05
2.25,1.75,1e-06,4e-07,50.0,6.667677185107079e-05
2.5,1.75,1e-06,4e-07,50.0,6.693266724211444e-05
2.75,1.75,1e-06,4e-07,50.0,6.71805507013179e-05
3.0,1.75,1e-06,4e-07,50.0,6.742336729959053e-05
0.0,1.75,1e-06,1e-06,0.0,-9.417444617375487e-32
0.25,1.75,1e-06,1e-06,0.0,7.565042419500206e-05
0.5,1.75,1e-06,1e-06,0.0,0.00012734293504669536
0.75,1.75,1e-06,1e-06,0.0,0.0001568719801676166
1.0,1.75,1e-06,1e-06,0.0,0.00016735122410457826
1.25,1.75,1e-06,1e-06,0.0,0.0001698526414528334
1.5,1.75,1e-06,1e-06,0.0,0.00017103542023821916
1.75,1.75,1e-06,1e-06,0.0,0.0001719054415530441
2.0,1.75,1e-06,1e-06,0.0,0.00017265893715950886
2.25,1.75,1e-06,1e-06,0.0,0.00017335723365552447
2.5,1.75,1e-06,1e-06,0.0,0.00017402540980621106
2.75,1.75,1e-06,1e-06,0.0,0.00017467558664280292
3.0,1.75,1e-06,1e-06,0.0,0.00017531432882833542
0.0,1.75,1e-06,1e-06,25.0,-1.237080603286231e-31
0.25,1.75,1e-06,1e-06,25.0,6.978167769789573e-05
0.5,1.75,1e-06,1e-06,25.0,0.00011796931258105381
0.75,1.75,1e-06,1e-06,25.0,0.00014610900408540406
1.0,1.75,1e-06,1e-06,25.0,0.0001567141223642321
1.25,1.75,1e-06,1e-06,25.0,0.00015926127892740283
1.5,1.75,1e-06,1e-06,25.0,0.00016040023581204155
1.75,1.75,1e-06,1e-06,25.0,0.0001612154696056245
2.0,1.75,1e-06,1e-06,25.0,0.00016191226361633726
2.25,1.75,1e-06,1e-06,25.0,0.00016255346793581094
2.5,1.75,1e-06,1e-06,25.0,0.00016316447718683902
2.75,1.75,1e-06,1e-06,25.0,0.0001637574701055522
3.0,1.75,1e-06,1e-06,25.0,0.00016433900697065962
0.0,1.75,1e-06,1e-06,50.0,-2.0544923470487086e-20
0.25,1.75,1e-06,1e-06,50.0,6.016497796013098e-05
0.5,1.75,1e-06,1e-06,50.0,0.00010236921267819943
0.75,1.75,1e-06,1e-06,50.0,0.00012777527167220915
1.0,1.75,1e-06,1e-06,50.0,0.00013817397038029533
1.25,1.75,1e-06,1e-06,50.0,0.00014075380438086094
1.5,1.75,1e-06,1e-06,50.0,0.00014181994137757448
1.75,1.75,1e-06,1e-06,50.0,0.00014255186577372125
2.0,1.75,1e-06,1e-06,50.0,0.00014316460359403704
2.25,1.75,1e-06,1e-06,50.0,0.00014372210942581454
2.5,1.75,1e-06,1e-06,50.0,0.00014424980545640897
2.75,1.75,1e-06,1e-06,50.0,0.0001447597592952321
3.0,1.75,1e-06,1e-06,50.0,0.00014525842600976446
0.0,2.0,2e-07,2e-07,0.0,-6.59613697942724e-31
0.25,2.0,2e-07,2e-07,0.0,0.00011163703013378906
0.5,2.0,2e-07,2e-07,0.0,0.0001720777452724337
0.75,2.0,2e-07,2e-07,0.0,0.00019474565434948743
1.0,2.0,2e-07,2e-07,0.0,0.000200954015664917
1.25,2.0,2e-07,2e-07,0.0,0.00020437320600505404
1.5,2.0,2e-07,2e-07,0.0,0.0002070516929763011
1.75,2.0,2e-07,2e-07,0.0,0.00020943643138204848
2.0,2.0,2e-07,2e-07,0.0,0.00021167752418405072
2.25,2.0,2e-07,2e-07,0.0,0.00021383917236705852
2.5,2.0,2e-07,2e-07,0.0,0.00021595336041069224
